"N"."Date"."Time"."N [Decimal degrees]"."E [Decimal degrees]"."GPS uncertainty [m]"."h [m]"."Location provider"."D [μSv/h]"."Standard deviation"."Standard error of the mean value"."CF"."Number of measured points".
"1"."2022-06-06"."10:08:49"."46.042"."14.488"."39.266"."341.698"."averaged"."0.06"."0.004"."0"."0"."66".
"2"."2022-06-06"."10:09:02"."46.042"."14.488"."38.903"."341.064"."averaged"."0.061"."0.003"."0.001"."0"."13".
"3"."2022-06-06"."10:09:12"."46.042"."14.488"."33.094"."343.77"."averaged"."0.058"."0.003"."0.001"."0"."10".
"4"."2022-06-06"."10:09:30"."46.042"."14.488"."43.849"."341.587"."averaged"."0.067"."0.002"."0"."0"."18".
"5"."2022-06-06"."10:09:36"."46.042"."14.488"."25.602"."346.327"."averaged"."0.071"."0.003"."0.001"."0"."6".
"6"."2022-06-06"."10:09:57"."46.042"."14.488"."47.067"."348.335"."averaged"."0.062"."0.004"."0.001"."0"."21".
"7"."2022-06-06"."10:10:21"."46.042"."14.488"."51.591"."349.037"."averaged"."0.054"."0.003"."0.001"."0"."24".
"8"."2022-06-06"."10:10:26"."46.042"."14.488"."24.695"."351.066"."averaged"."0.057"."0.002"."0.001"."0"."5".
"9"."2022-06-06"."10:10:31"."46.042"."14.488"."23.51"."352.989"."averaged"."0.061"."0"."0"."0"."5".
"10"."2022-06-06"."10:10:36"."46.042"."14.488"."22.908"."358.393"."averaged"."0.064"."0.002"."0.001"."0"."5".
"11"."2022-06-06"."10:10:43"."46.042"."14.488"."27.186"."360.645"."averaged"."0.064"."0.003"."0.001"."0"."7".
"12"."2022-06-06"."10:10:47"."46.043"."14.488"."20.54"."356.661"."averaged"."0.057"."0.002"."0.001"."0"."4".
"13"."2022-06-06"."10:10:51"."46.043"."14.488"."20.028"."353.958"."averaged"."0.055"."0.001"."0"."0"."4".
"14"."2022-06-06"."10:11:00"."46.043"."14.488"."19.554"."349.896"."averaged"."0.053"."0.001"."0"."0"."9".
"15"."2022-06-06"."10:11:06"."46.043"."14.488"."9.284"."345.292"."averaged"."0.061"."0.004"."0.001"."0"."6".
"16"."2022-06-06"."10:11:11"."46.043"."14.488"."8.475"."344.443"."averaged"."0.065"."0.001"."0.001"."0"."5".
"17"."2022-06-06"."10:11:13"."46.043"."14.488"."5.36"."343.03"."averaged"."0.068"."0.001"."0"."0"."2".
"18"."2022-06-06"."10:11:15"."46.043"."14.488"."5.36"."343.116"."averaged"."0.066"."0.001"."0.001"."0"."2".
"19"."2022-06-06"."10:11:17"."46.043"."14.488"."5.36"."341.677"."averaged"."0.064"."0"."0"."0"."2".
"20"."2022-06-06"."10:11:19"."46.043"."14.488"."5.36"."342.248"."averaged"."0.064"."0.001"."0.001"."0"."2".
"21"."2022-06-06"."10:11:21"."46.043"."14.488"."5.36"."342.691"."averaged"."0.066"."0.001"."0.001"."0"."2".
"22"."2022-06-06"."10:11:24"."46.043"."14.488"."6.565"."342.399"."averaged"."0.07"."0.002"."0.001"."0"."3".
"23"."2022-06-06"."10:11:50"."46.043"."14.489"."19.326"."342.354"."averaged"."0.064"."0.003"."0.001"."0"."26".
"24"."2022-06-06"."10:11:53"."46.043"."14.489"."6.565"."342.034"."averaged"."0.055"."0.001"."0.001"."0"."3".
"25"."2022-06-06"."10:11:55"."46.043"."14.489"."5.36"."342.974"."averaged"."0.054"."0"."0"."0"."2".
"26"."2022-06-06"."10:11:57"."46.043"."14.489"."5.36"."343.548"."averaged"."0.054"."0"."0"."0"."2".
"27"."2022-06-06"."10:11:59"."46.043"."14.489"."5.36"."343.767"."averaged"."0.054"."0"."0"."0"."2".
"28"."2022-06-06"."10:12:01"."46.044"."14.489"."5.36"."343.636"."averaged"."0.054"."0.001"."0.001"."0"."2".
"29"."2022-06-06"."10:12:03"."46.044"."14.49"."5.36"."342.865"."averaged"."0.055"."0.001"."0.001"."0"."2".
"30"."2022-06-06"."10:12:05"."46.044"."14.49"."5.36"."343.549"."averaged"."0.058"."0.001"."0.001"."0"."2".
"31"."2022-06-06"."10:12:07"."46.044"."14.49"."5.36"."343.02"."averaged"."0.06"."0"."0"."0"."2".
"32"."2022-06-06"."10:12:09"."46.044"."14.49"."5.36"."343.727"."averaged"."0.06"."0.001"."0.001"."0"."2".
"33"."2022-06-06"."10:12:11"."46.044"."14.49"."5.36"."343.789"."averaged"."0.062"."0.001"."0"."0"."2".
"34"."2022-06-06"."10:12:13"."46.044"."14.491"."5.36"."345.141"."averaged"."0.062"."0.001"."0.001"."0"."2".
"35"."2022-06-06"."10:12:15"."46.044"."14.491"."5.36"."345.165"."averaged"."0.06"."0.002"."0.002"."0"."2".
"36"."2022-06-06"."10:12:17"."46.044"."14.491"."5.36"."345.266"."averaged"."0.06"."0.001"."0.001"."0"."2".
"37"."2022-06-06"."10:12:19"."46.044"."14.491"."5.36"."344.991"."averaged"."0.061"."0.001"."0.001"."0"."2".
"38"."2022-06-06"."10:12:21"."46.044"."14.491"."5.36"."344.746"."averaged"."0.062"."0.001"."0"."0"."2".
"39"."2022-06-06"."10:12:23"."46.044"."14.492"."5.36"."344.469"."averaged"."0.064"."0"."0"."0"."2".
"40"."2022-06-06"."10:12:25"."46.044"."14.492"."5.36"."344.331"."averaged"."0.062"."0"."0"."0"."2".
"41"."2022-06-06"."10:12:27"."46.044"."14.492"."5.36"."343.99"."averaged"."0.062"."0.001"."0"."0"."2".
"42"."2022-06-06"."10:12:29"."46.044"."14.492"."5.36"."343.351"."averaged"."0.059"."0.001"."0.001"."0"."2".
"43"."2022-06-06"."10:12:31"."46.045"."14.492"."5.36"."343.527"."averaged"."0.058"."0"."0"."0"."2".
"44"."2022-06-06"."10:12:33"."46.045"."14.493"."5.36"."344.341"."averaged"."0.057"."0.001"."0.001"."0"."2".
"45"."2022-06-06"."10:12:35"."46.045"."14.493"."5.36"."344.439"."averaged"."0.057"."0.001"."0.001"."0"."2".
"46"."2022-06-06"."10:12:37"."46.045"."14.493"."5.36"."343.764"."averaged"."0.058"."0"."0"."0"."2".
"47"."2022-06-06"."10:12:39"."46.045"."14.493"."5.36"."344.21"."averaged"."0.058"."0"."0"."0"."2".
"48"."2022-06-06"."10:12:41"."46.045"."14.493"."5.36"."343.851"."averaged"."0.062"."0.002"."0.002"."0"."2".
"49"."2022-06-06"."10:12:43"."46.045"."14.494"."5.36"."344.971"."averaged"."0.064"."0.001"."0.001"."0"."2".
"50"."2022-06-06"."10:12:45"."46.045"."14.494"."5.36"."344.332"."averaged"."0.07"."0.001"."0.001"."0"."2".
"51"."2022-06-06"."10:12:47"."46.045"."14.494"."5.36"."344.503"."averaged"."0.071"."0"."0"."0"."2".
"52"."2022-06-06"."10:12:49"."46.045"."14.494"."5.36"."343.993"."averaged"."0.069"."0.001"."0.001"."0"."2".
"53"."2022-06-06"."10:12:51"."46.045"."14.494"."5.36"."343.735"."averaged"."0.066"."0.001"."0.001"."0"."2".
"54"."2022-06-06"."10:12:53"."46.045"."14.495"."5.36"."343.595"."averaged"."0.068"."0.001"."0.001"."0"."2".
"55"."2022-06-06"."10:12:55"."46.045"."14.495"."5.36"."343.547"."averaged"."0.071"."0.003"."0.002"."0"."2".
"56"."2022-06-06"."10:12:57"."46.045"."14.495"."5.36"."343.581"."averaged"."0.074"."0.001"."0.001"."0"."2".
"57"."2022-06-06"."10:12:59"."46.045"."14.495"."5.36"."344.797"."averaged"."0.071"."0"."0"."0"."2".
"58"."2022-06-06"."10:13:01"."46.046"."14.495"."5.712"."345.345"."averaged"."0.068"."0.001"."0.001"."0"."2".
"59"."2022-06-06"."10:13:03"."46.046"."14.496"."5.689"."346.508"."averaged"."0.066"."0.002"."0.002"."0"."2".
"60"."2022-06-06"."10:13:05"."46.046"."14.496"."5.551"."346.701"."averaged"."0.064"."0.001"."0.001"."0"."2".
"61"."2022-06-06"."10:13:07"."46.046"."14.496"."5.44"."347.172"."averaged"."0.068"."0.001"."0"."0"."2".
"62"."2022-06-06"."10:13:24"."46.046"."14.496"."15.627"."347.865"."averaged"."0.069"."0.002"."0"."0"."17".
"63"."2022-06-06"."10:13:28"."46.046"."14.496"."7.58"."344.818"."averaged"."0.077"."0.002"."0.001"."0"."4".
"64"."2022-06-06"."10:13:30"."46.046"."14.496"."5.36"."345.63"."averaged"."0.072"."0.001"."0.001"."0"."2".
"65"."2022-06-06"."10:13:32"."46.046"."14.496"."5.36"."344.529"."averaged"."0.066"."0.001"."0.001"."0"."2".
"66"."2022-06-06"."10:13:34"."46.045"."14.496"."5.36"."343.171"."averaged"."0.066"."0.001"."0.001"."0"."2".
"67"."2022-06-06"."10:13:36"."46.045"."14.497"."5.36"."342.599"."averaged"."0.066"."0"."0"."0"."2".
